124460
140945
129205
115609
137931
131525
105740
117884
110786
110836
82254
91053
90926
101209
67574
75951
73277
85592
87232
108881
134374
125113
149418
127854
122525
104628
102033
115464
114763
110698
108117
113108
112907
108595
130535
125119
175315
155931
124159
128712
134272
128019
116539
104190
112011
110606
92678
103814
107506
106939
124223
119713
130163
117236
122389
143735
138261
119912
118761
103529
84704
150180
132208
98364
102016
110540
98530
109256
150010
137689
127890
136510
0
